iteration,epoch,mode,loss,value
81800,171,train,total,0.09133539348840714
81900,171,train,eikonal,0.01417511235922575
81900,171,train,render,0.08949560672044754
81900,171,train,total,0.09091311693191528
82000,171,train,eikonal,0.011291751638054848
82000,171,train,render,0.09213089942932129
82000,171,train,total,0.09326007217168808
82100,172,train,eikonal,0.010652204975485802
82100,172,train,render,0.08305054903030396
82100,172,train,total,0.08411576598882675
82200,172,train,eikonal,0.014755313284695148
82200,172,train,render,0.08865366876125336
82200,172,train,total,0.09012919664382935
82300,172,train,eikonal,0.012448093853890896
82300,172,train,render,0.09555568546056747
82300,172,train,total,0.09680049121379852
82400,172,train,eikonal,0.0103888139128685
82400,172,train,render,0.08838190883398056
82400,172,train,total,0.08942078799009323
82500,172,train,eikonal,0.01866818591952324
82500,172,train,render,0.11571436375379562
82500,172,train,total,0.11758118122816086
82600,173,train,eikonal,0.017996415495872498
82600,173,train,render,0.0908639132976532
82600,173,train,total,0.09266355633735657
82700,173,train,eikonal,0.015853920951485634
82700,173,train,render,0.09556025266647339
82700,173,train,total,0.09714564681053162
82800,173,train,eikonal,0.010280264541506767
82800,173,train,render,0.07806000113487244
82800,173,train,total,0.07908802479505539
82900,173,train,eikonal,0.023056551814079285
82900,173,train,render,0.09304206073284149
82900,173,train,total,0.09534771740436554
83000,174,train,eikonal,0.011625921353697777
83000,174,train,render,0.10052056610584259
83000,174,train,total,0.10168315470218658
83100,174,train,eikonal,0.016410473734140396
83100,174,train,render,0.09665221720933914
83100,174,train,total,0.09829326719045639
83200,174,train,eikonal,0.01814591884613037
83200,174,train,render,0.07986220717430115
83200,174,train,total,0.08167679607868195
83300,174,train,eikonal,0.005905827507376671
83300,174,train,render,0.06662003695964813
83300,174,train,total,0.0672106221318245
83400,174,train,eikonal,0.014800336211919785
83400,174,train,render,0.08771903812885284
83400,174,train,total,0.08919907361268997
83500,175,train,eikonal,0.015382785350084305
83500,175,train,render,0.11476162075996399
83500,175,train,total,0.11629989743232727
83600,175,train,eikonal,0.014074617065489292
83600,175,train,render,0.11713365465402603
83600,175,train,total,0.11854111403226852
83700,175,train,eikonal,0.014040419831871986
83700,175,train,render,0.079790398478508
83700,175,train,total,0.0811944380402565
83800,175,train,eikonal,0.01694433018565178
83800,175,train,render,0.09214410930871964
83800,175,train,total,0.09383854269981384
83900,175,train,eikonal,0.01668715476989746
83900,175,train,render,0.09679678827524185
83900,175,train,total,0.09846550226211548
84000,176,train,eikonal,0.014295527711510658
84000,176,train,render,0.11220084875822067
84000,176,train,total,0.11363039910793304
84100,176,train,eikonal,0.01449277438223362
84100,176,train,render,0.08995173871517181
84100,176,train,total,0.09140101820230484
84200,176,train,eikonal,0.019419582560658455
84200,176,train,render,0.10573583096265793
84200,176,train,total,0.10767778754234314
84300,176,train,eikonal,0.010518819093704224
84300,176,train,render,0.09144101291894913
84300,176,train,total,0.09249289333820343
84400,176,train,eikonal,0.01614665612578392
84400,176,train,render,0.09810275584459305
84400,176,train,total,0.09971742331981659
84500,177,train,eikonal,0.014240235090255737
84500,177,train,render,0.08521653711795807
84500,177,train,total,0.08664055913686752
84600,177,train,eikonal,0.012638906016945839
84600,177,train,render,0.08904458582401276
84600,177,train,total,0.09030847996473312
84700,177,train,eikonal,0.0165511816740036
84700,177,train,render,0.08986248075962067
84700,177,train,total,0.09151759743690491
84800,177,train,eikonal,0.015510582365095615
84800,177,train,render,0.08232986181974411
84800,177,train,total,0.08388092368841171
84900,177,train,eikonal,0.017316795885562897
84900,177,train,render,0.08962487429380417
84900,177,train,total,0.0913565531373024
85000,178,train,eikonal,0.014719478785991669
85000,178,train,render,0.08385205268859863
85000,178,train,total,0.0853240042924881
85100,178,train,eikonal,0.026100564748048782
85100,178,train,render,0.09225925803184509
85100,178,train,total,0.09486931562423706
85200,178,train,eikonal,0.02295832149684429
85200,178,train,render,0.08061718940734863
85200,178,train,total,0.08291301876306534
85300,178,train,eikonal,0.017220692709088326
85300,178,train,render,0.11461348831653595
85300,178,train,total,0.11633555591106415
85400,179,train,eikonal,0.022000988945364952
85400,179,train,render,0.08878318965435028
85400,179,train,total,0.09098328649997711
85500,179,train,eikonal,0.01477264054119587
85500,179,train,render,0.10660245269536972
85500,179,train,total,0.10807971656322479
85600,179,train,eikonal,0.021523598581552505
85600,179,train,render,0.09667745232582092
85600,179,train,total,0.09882981330156326
85700,179,train,eikonal,0.02015117183327675
85700,179,train,render,0.1090366467833519
85700,179,train,total,0.1110517606139183
85800,179,train,eikonal,0.019047163426876068
85800,179,train,render,0.09500919282436371
85800,179,train,total,0.0969139114022255
85900,180,train,eikonal,0.03174585476517677
85900,180,train,render,0.10504384338855743
85900,180,train,total,0.10821843147277832
86000,180,train,eikonal,0.022575074806809425
86000,180,train,render,0.10698388516902924
86000,180,train,total,0.10924139618873596
86100,180,train,eikonal,0.021350186318159103
86100,180,train,render,0.07499498128890991
86100,180,train,total,0.07712999731302261
86200,180,train,eikonal,0.016718894243240356
86200,180,train,render,0.12120835483074188
86200,180,train,total,0.1228802427649498
86300,180,train,eikonal,0.029381858184933662
86300,180,train,render,0.09978154301643372
86300,180,train,total,0.1027197316288948
86400,181,train,eikonal,0.026222918182611465
86400,181,train,render,0.08338488638401031
86400,181,train,total,0.08600717782974243
86500,181,train,eikonal,0.018863772973418236
86500,181,train,render,0.11247436702251434
86500,181,train,total,0.1143607422709465
86600,181,train,eikonal,0.022471649572253227
86600,181,train,render,0.08877512812614441
86600,181,train,total,0.09102229028940201
86700,181,train,eikonal,0.02584683708846569
86700,181,train,render,0.0904691070318222
86700,181,train,total,0.09305378794670105
86800,181,train,eikonal,0.02051154151558876
86800,181,train,render,0.10468943417072296
86800,181,train,total,0.10674058645963669
86900,182,train,eikonal,0.021597862243652344
86900,182,train,render,0.09100951254367828
86900,182,train,total,0.09316930174827576
87000,182,train,eikonal,0.02290596440434456
87000,182,train,render,0.08709018677473068
87000,182,train,total,0.08938078582286835
87100,182,train,eikonal,0.035818055272102356
87100,182,train,render,0.0976419597864151
87100,182,train,total,0.10122376680374146
87200,182,train,eikonal,0.026887763291597366
87200,182,train,render,0.09627404808998108
87200,182,train,total,0.09896282106637955
87300,183,train,eikonal,0.022149600088596344
87300,183,train,render,0.09293870627880096
87300,183,train,total,0.09515366703271866
87400,183,train,eikonal,0.0251116044819355
87400,183,train,render,0.08760221302509308
87400,183,train,total,0.09011337161064148
87500,183,train,eikonal,0.022778522223234177
87500,183,train,render,0.08880756050348282
87500,183,train,total,0.09108541160821915
87600,183,train,eikonal,0.017018288373947144
87600,183,train,render,0.072665274143219
87600,183,train,total,0.07436710596084595
87700,183,train,eikonal,0.017132509499788284
87700,183,train,render,0.11052567511796951
87700,183,train,total,0.11223892867565155
87800,184,train,eikonal,0.025148766115307808
87800,184,train,render,0.0876346081495285
87800,184,train,total,0.09014948457479477
87900,184,train,eikonal,0.015640154480934143
87900,184,train,render,0.08223231136798859
87900,184,train,total,0.08379632979631424
88000,184,train,eikonal,0.025389937683939934
88000,184,train,render,0.08867667615413666
88000,184,train,total,0.09121567010879517
88100,184,train,eikonal,0.014233686029911041
88100,184,train,render,0.07583826780319214
88100,184,train,total,0.07726163417100906
88200,184,train,eikonal,0.027603810653090477
88200,184,train,render,0.0811261385679245
88200,184,train,total,0.08388651907444
88300,185,train,eikonal,0.016507253050804138
88300,185,train,render,0.09476836770772934
88300,185,train,total,0.09641909599304199
88400,185,train,eikonal,0.02151772379875183
88400,185,train,render,0.10500672459602356
88400,185,train,total,0.10715849697589874
88500,185,train,eikonal,0.015040441416203976
88500,185,train,render,0.08345789462327957
88500,185,train,total,0.08496193587779999
88600,185,train,eikonal,0.01847795583307743
88600,185,train,render,0.1016460657119751
88600,185,train,total,0.10349386185407639
88700,185,train,eikonal,0.019696172326803207
88700,185,train,render,0.08768011629581451
88700,185,train,total,0.0896497368812561
88800,186,train,eikonal,0.019286196678876877
88800,186,train,render,0.09506230056285858
88800,186,train,total,0.0969909206032753
88900,186,train,eikonal,0.023431949317455292
88900,186,train,render,0.0871584415435791
88900,186,train,total,0.08950163424015045
89000,186,train,eikonal,0.03229865804314613
89000,186,train,render,0.09668467193841934
89000,186,train,total,0.0999145358800888
89100,186,train,eikonal,0.024120960384607315
89100,186,train,render,0.094221331179142
89100,186,train,total,0.0966334268450737
89200,187,train,eikonal,0.013819565996527672
89200,187,train,render,0.08108533918857574
89200,187,train,total,0.08246729522943497
89300,187,train,eikonal,0.019185438752174377
89300,187,train,render,0.08466556668281555
89300,187,train,total,0.08658411353826523
89400,187,train,eikonal,0.021563827991485596
89400,187,train,render,0.08914928138256073
89400,187,train,total,0.09130566567182541
89500,187,train,eikonal,0.014506957493722439
89500,187,train,render,0.09267359972000122
89500,187,train,total,0.09412429481744766
89600,187,train,eikonal,0.026877926662564278
89600,187,train,render,0.09880746155977249
89600,187,train,total,0.10149525105953217
89700,188,train,eikonal,0.016161005944013596
89700,188,train,render,0.08349378407001495
89700,188,train,total,0.0851098820567131
89800,188,train,eikonal,0.02858721651136875
89800,188,train,render,0.10797717422246933
89800,188,train,total,0.11083589494228363
89900,188,train,eikonal,0.014979749917984009
89900,188,train,render,0.091352678835392
89900,188,train,total,0.09285065531730652
90000,188,train,eikonal,0.025483641773462296
90000,188,train,render,0.08741756528615952
90000,188,train,total,0.08996593207120895
90100,188,train,eikonal,0.02802163176238537
90100,188,train,render,0.08271217346191406
90100,188,train,total,0.08551433682441711
90200,189,train,eikonal,0.020991414785385132
90200,189,train,render,0.07665650546550751
90200,189,train,total,0.07875564694404602
90300,189,train,eikonal,0.030713416635990143
90300,189,train,render,0.10888304561376572
90300,189,train,total,0.11195439100265503
90400,189,train,eikonal,0.014829592779278755
90400,189,train,render,0.08246174454689026
90400,189,train,total,0.08394470065832138
90500,189,train,eikonal,0.018580026924610138
90500,189,train,render,0.09671580791473389
90500,189,train,total,0.09857381135225296
90600,189,train,eikonal,0.017196251079440117
90600,189,train,render,0.09061746299266815
90600,189,train,total,0.09233708679676056
90700,190,train,eikonal,0.028163567185401917
90700,190,train,render,0.10722316801548004
90700,190,train,total,0.11003952473402023
90800,190,train,eikonal,0.019883757457137108
90800,190,train,render,0.09341663867235184
90800,190,train,total,0.09540501236915588
90900,190,train,eikonal,0.02959066443145275
90900,190,train,render,0.10327717661857605
90900,190,train,total,0.10623624175786972
91000,190,train,eikonal,0.019021060317754745
91000,190,train,render,0.08263583481311798
91000,190,train,total,0.08453793823719025
91100,190,train,eikonal,0.022338125854730606
91100,190,train,render,0.09938094019889832
91100,190,train,total,0.10161475092172623
91200,191,train,eikonal,0.022762328386306763
91200,191,train,render,0.07782931625843048
91200,191,train,total,0.08010555058717728
91300,191,train,eikonal,0.02149398997426033
91300,191,train,render,0.1045195609331131
91300,191,train,total,0.10666895657777786
91400,191,train,eikonal,0.014507651329040527
91400,191,train,render,0.09218036383390427
91400,191,train,total,0.09363112598657608
91500,191,train,eikonal,0.02071787230670452
91500,191,train,render,0.09748341143131256
91500,191,train,total,0.09955520182847977
91600,192,train,eikonal,0.013346145860850811
91600,192,train,render,0.0832836776971817
91600,192,train,total,0.08461829274892807
91700,192,train,eikonal,0.0245303176343441
91700,192,train,render,0.09924644976854324
91700,192,train,total,0.10169947892427444
91800,192,train,eikonal,0.017925269901752472
91800,192,train,render,0.09779313206672668
91800,192,train,total,0.09958565980195999
91900,192,train,eikonal,0.018297959119081497
91900,192,train,render,0.08128255605697632
91900,192,train,total,0.08311235159635544
92000,192,train,eikonal,0.01787286251783371
92000,192,train,render,0.0865144282579422
92000,192,train,total,0.08830171823501587
92100,193,train,eikonal,0.018419617787003517
92100,193,train,render,0.1009342223405838
92100,193,train,total,0.1027761846780777
92200,193,train,eikonal,0.023710522800683975
92200,193,train,render,0.08420915901660919
92200,193,train,total,0.08658020943403244
92300,193,train,eikonal,0.016507770866155624
92300,193,train,render,0.0720926970243454
92300,193,train,total,0.07374347746372223
92400,193,train,eikonal,0.030845854431390762
92400,193,train,render,0.1005646288394928
92400,193,train,total,0.10364921391010284
92500,193,train,eikonal,0.01493932120501995
92500,193,train,render,0.09041665494441986
92500,193,train,total,0.09191058576107025
92600,194,train,eikonal,0.01879359409213066
92600,194,train,render,0.10880546271800995
92600,194,train,total,0.1106848195195198
92700,194,train,eikonal,0.01715816929936409
92700,194,train,render,0.09719608724117279
92700,194,train,total,0.09891190379858017
92800,194,train,eikonal,0.018595322966575623
92800,194,train,render,0.0929991602897644
92800,194,train,total,0.09485869109630585
92900,194,train,eikonal,0.0164388008415699
92900,194,train,render,0.08034658432006836
92900,194,train,total,0.08199046552181244
93000,194,train,eikonal,0.017522083595395088
93000,194,train,render,0.09476163983345032
93000,194,train,total,0.09651384502649307
93100,195,train,eikonal,0.01736341416835785
93100,195,train,render,0.0900847464799881
93100,195,train,total,0.09182108938694
93200,195,train,eikonal,0.016015395522117615
93200,195,train,render,0.1009124144911766
93200,195,train,total,0.10251395404338837
93300,195,train,eikonal,0.018815454095602036
93300,195,train,render,0.10805989801883698
93300,195,train,total,0.10994144529104233
93400,195,train,eikonal,0.024478698149323463
93400,195,train,render,0.1103891059756279
93400,195,train,total,0.11283697932958603
93500,196,train,eikonal,0.021583225578069687
93500,196,train,render,0.10627468675374985
93500,196,train,total,0.10843300819396973
93600,196,train,eikonal,0.020408622920513153
93600,196,train,render,0.07845326513051987
93600,196,train,total,0.08049412816762924
93700,196,train,eikonal,0.02212774194777012
93700,196,train,render,0.08729937672615051
93700,196,train,total,0.08951215445995331
93800,196,train,eikonal,0.015165620483458042
93800,196,train,render,0.08821161091327667
93800,196,train,total,0.08972817659378052
93900,196,train,eikonal,0.014334198087453842
93900,196,train,render,0.0782778263092041
93900,196,train,total,0.07971124351024628
94000,197,train,eikonal,0.02524196356534958
94000,197,train,render,0.08870309591293335
94000,197,train,total,0.09122729301452637
94100,197,train,eikonal,0.020611166954040527
94100,197,train,render,0.07853733003139496
94100,197,train,total,0.08059844374656677
94200,197,train,eikonal,0.021036073565483093
94200,197,train,render,0.07338733971118927
94200,197,train,total,0.07549094408750534
94300,197,train,eikonal,0.021497759968042374
94300,197,train,render,0.08810138702392578
94300,197,train,total,0.09025116264820099
94400,197,train,eikonal,0.01987876184284687
94400,197,train,render,0.10718339681625366
94400,197,train,total,0.10917127132415771
94500,198,train,eikonal,0.023786839097738266
94500,198,train,render,0.09094902873039246
94500,198,train,total,0.09332771599292755
94600,198,train,eikonal,0.020253023132681847
94600,198,train,render,0.08052611351013184
94600,198,train,total,0.08255141228437424
94700,198,train,eikonal,0.022165650501847267
94700,198,train,render,0.09325284510850906
94700,198,train,total,0.0954694077372551
94800,198,train,eikonal,0.014451440423727036
94800,198,train,render,0.08756420016288757
94800,198,train,total,0.0890093445777893
94900,198,train,eikonal,0.015279834158718586
94900,198,train,render,0.1250763088464737
94900,198,train,total,0.12660428881645203
95000,199,train,eikonal,0.02629300020635128
95000,199,train,render,0.0920092910528183
95000,199,train,total,0.09463859349489212
95100,199,train,eikonal,0.019492223858833313
95100,199,train,render,0.0904494971036911
95100,199,train,total,0.09239871799945831
95200,199,train,eikonal,0.026475049555301666
95200,199,train,render,0.09057880938053131
95200,199,train,total,0.09322631359100342
95300,199,train,eikonal,0.014619318768382072
95300,199,train,render,0.0910075306892395
95300,199,train,total,0.0924694612622261
95400,200,train,eikonal,0.017215546220541
95400,200,train,render,0.09435213357210159
95400,200,train,total,0.0960736870765686
95500,200,train,eikonal,0.0146250668913126
95500,200,train,render,0.07839296758174896
95500,200,train,total,0.07985547184944153
95600,200,train,eikonal,0.013211461715400219
95600,200,train,render,0.08539365231990814
95600,200,train,total,0.08671479672193527
95700,200,train,eikonal,0.02637121081352234
95700,200,train,render,0.09341523796319962
95700,200,train,total,0.09605235606431961
95800,200,train,eikonal,0.015289558097720146
95800,200,train,render,0.09633683413267136
95800,200,train,total,0.09786579012870789
95900,201,train,eikonal,0.018658000975847244
95900,201,train,render,0.08489540219306946
95900,201,train,total,0.08676119893789291
96000,201,train,eikonal,0.017975494265556335
96000,201,train,render,0.08917310833930969
96000,201,train,total,0.09097065776586533
96100,201,train,eikonal,0.023766957223415375
96100,201,train,render,0.08165072649717331
96100,201,train,total,0.08402742445468903
96200,201,train,eikonal,0.01397630199790001
96200,201,train,render,0.09613470733165741
96200,201,train,total,0.09753233939409256
96300,201,train,eikonal,0.025244468823075294
96300,201,train,render,0.0854015201330185
96300,201,train,total,0.0879259705543518
96400,202,train,eikonal,0.014126750640571117
96400,202,train,render,0.1031869500875473
96400,202,train,total,0.10459962487220764
96500,202,train,eikonal,0.01827019825577736
96500,202,train,render,0.07831793278455734
96500,202,train,total,0.08014494925737381
96600,202,train,eikonal,0.02353835478425026
96600,202,train,render,0.10856042057275772
96600,202,train,total,0.11091425269842148
96700,202,train,eikonal,0.02402198314666748
96700,202,train,render,0.09812833368778229
96700,202,train,total,0.10053053498268127
96800,202,train,eikonal,0.01903328113257885
96800,202,train,render,0.07919149100780487
96800,202,train,total,0.08109481632709503
96900,203,train,eikonal,0.02581626921892166
96900,203,train,render,0.08845225721597672
96900,203,train,total,0.09103388339281082
97000,203,train,eikonal,0.01564563810825348
97000,203,train,render,0.09496063739061356
97000,203,train,total,0.09652519971132278
97100,203,train,eikonal,0.03446246311068535
97100,203,train,render,0.08609683066606522
97100,203,train,total,0.08954307436943054
97200,203,train,eikonal,0.0200120210647583
97200,203,train,render,0.08329525589942932
97200,203,train,total,0.08529645949602127
97300,203,train,eikonal,0.021764731034636497
97300,203,train,render,0.0883449837565422
97300,203,train,total,0.09052145481109619
97400,204,train,eikonal,0.015239248052239418
97400,204,train,render,0.10582597553730011
97400,204,train,total,0.10734990239143372
97500,204,train,eikonal,0.017956513911485672
97500,204,train,render,0.08892960846424103
97500,204,train,total,0.09072525799274445
97600,204,train,eikonal,0.02003944292664528
97600,204,train,render,0.09270431101322174
97600,204,train,total,0.09470825642347336
97700,204,train,eikonal,0.018847119063138962
97700,204,train,render,0.07425820082426071
97700,204,train,total,0.07614291459321976
97800,205,train,eikonal,0.01999155804514885
97800,205,train,render,0.0885695070028305
97800,205,train,total,0.0905686616897583
97900,205,train,eikonal,0.01236969605088234
97900,205,train,render,0.0927455723285675
97900,205,train,total,0.09398254007101059
98000,205,train,eikonal,0.015743281692266464
98000,205,train,render,0.08782286942005157
98000,205,train,total,0.08939719945192337
98100,205,train,eikonal,0.022919051349163055
98100,205,train,render,0.08535979688167572
98100,205,train,total,0.08765169978141785
98200,205,train,eikonal,0.020288236439228058
98200,205,train,render,0.09670751541852951
98200,205,train,total,0.09873633831739426
98300,206,train,eikonal,0.02262834832072258
98300,206,train,render,0.093004010617733
98300,206,train,total,0.09526684880256653
98400,206,train,eikonal,0.02604292705655098
98400,206,train,render,0.09123286604881287
98400,206,train,total,0.09383715689182281
98500,206,train,eikonal,0.024114781990647316
98500,206,train,render,0.09569233655929565
98500,206,train,total,0.09810381382703781
98600,206,train,eikonal,0.022792132571339607
98600,206,train,render,0.08423865586519241
98600,206,train,total,0.08651787042617798
98700,206,train,eikonal,0.014041054993867874
98700,206,train,render,0.09299957752227783
98700,206,train,total,0.09440368413925171
98800,207,train,eikonal,0.01843714900314808
98800,207,train,render,0.07832109928131104
98800,207,train,total,0.08016481250524521
98900,207,train,eikonal,0.01610204577445984
98900,207,train,render,0.08425848186016083
98900,207,train,total,0.08586868643760681
99000,207,train,eikonal,0.01973823457956314
99000,207,train,render,0.11215020716190338
99000,207,train,total,0.11412402987480164
99100,207,train,eikonal,0.01758960261940956
99100,207,train,render,0.07870030403137207
99100,207,train,total,0.08045926690101624
99200,207,train,eikonal,0.026595672592520714
99200,207,train,render,0.10337583720684052
99200,207,train,total,0.10603540390729904
99300,208,train,eikonal,0.02313903160393238
99300,208,train,render,0.08193939924240112
99300,208,train,total,0.08425330370664597
99400,208,train,eikonal,0.02069179341197014
99400,208,train,render,0.08294489979743958
99400,208,train,total,0.08501408249139786
99500,208,train,eikonal,0.01552546489983797
99500,208,train,render,0.08787993341684341
99500,208,train,total,0.0894324779510498
99600,208,train,eikonal,0.015106365084648132
99600,208,train,render,0.08693674206733704
99600,208,train,total,0.08844737708568573
99700,209,train,eikonal,0.014370879158377647
99700,209,train,render,0.10231448709964752
99700,209,train,total,0.10375157743692398
99800,209,train,eikonal,0.02462492138147354
99800,209,train,render,0.0827118456363678
99800,209,train,total,0.08517433702945709
99900,209,train,eikonal,0.02364479936659336
99900,209,train,render,0.10469603538513184
99900,209,train,total,0.1070605143904686
100000,209,train,eikonal,0.01773025095462799
100000,209,train,render,0.09083043038845062
100000,209,train,total,0.09260345250368118
100100,209,train,eikonal,0.020782217383384705
100100,209,train,render,0.09118662774562836
100100,209,train,total,0.09326484799385071
100200,210,train,eikonal,0.018101710826158524
100200,210,train,render,0.09222941100597382
100200,210,train,total,0.09403958171606064
100300,210,train,eikonal,0.014842074364423752
100300,210,train,render,0.08078509569168091
100300,210,train,total,0.08226930350065231
100400,210,train,eikonal,0.018043415620923042
100400,210,train,render,0.09526220709085464
100400,210,train,total,0.09706655144691467
100500,210,train,eikonal,0.014473849907517433
100500,210,train,render,0.08162657916545868
100500,210,train,total,0.08307396620512009
100600,210,train,eikonal,0.014759615063667297
100600,210,train,render,0.09524841606616974
100600,210,train,total,0.09672437608242035
100700,211,train,eikonal,0.0238157007843256
100700,211,train,render,0.09272924065589905
100700,211,train,total,0.09511081129312515
100800,211,train,eikonal,0.01751912385225296
100800,211,train,render,0.08055298030376434
100800,211,train,total,0.08230489492416382
100900,211,train,eikonal,0.028085175901651382
100900,211,train,render,0.07898906618356705
100900,211,train,total,0.08179758489131927
101000,211,train,eikonal,0.01399092935025692
101000,211,train,render,0.08477991819381714
101000,211,train,total,0.08617901057004929
101100,211,train,eikonal,0.01614200510084629
101100,211,train,render,0.07880210876464844
101100,211,train,total,0.08041630685329437
101200,212,train,eikonal,0.015114596113562584
101200,212,train,render,0.08947983384132385
101200,212,train,total,0.0909912958741188
101300,212,train,eikonal,0.026138199493288994
101300,212,train,render,0.10565290600061417
101300,212,train,total,0.10826672613620758
101400,212,train,eikonal,0.022636864334344864
101400,212,train,render,0.09964191913604736
101400,212,train,total,0.10190560668706894
101500,212,train,eikonal,0.020795848220586777
101500,212,train,render,0.08727359771728516
101500,212,train,total,0.08935318142175674
101600,212,train,eikonal,0.0203620046377182
101600,212,train,render,0.07304321229457855
101600,212,train,total,0.07507941126823425
101700,213,train,eikonal,0.01407444104552269
101700,213,train,render,0.0993805080652237
101700,213,train,total,0.10078795254230499
101800,213,train,eikonal,0.02733876183629036
101800,213,train,render,0.0862814337015152
101800,213,train,total,0.08901531249284744
101900,213,train,eikonal,0.029059696942567825
101900,213,train,render,0.10445494204759598
101900,213,train,total,0.10736091434955597
102000,213,train,eikonal,0.02554771676659584
102000,213,train,render,0.0893804058432579
102000,213,train,total,0.0919351801276207
102100,214,train,eikonal,0.01997559517621994
102100,214,train,render,0.07664424180984497
102100,214,train,total,0.07864180207252502
102200,214,train,eikonal,0.01630537025630474
102200,214,train,render,0.09060245752334595
102200,214,train,total,0.09223299473524094
102300,214,train,eikonal,0.017397087067365646
102300,214,train,render,0.10847790539264679
102300,214,train,total,0.1102176159620285
102400,214,train,eikonal,0.014607610180974007
102400,214,train,render,0.08535191416740417
102400,214,train,total,0.08681267499923706
102500,214,train,eikonal,0.014128195121884346
102500,214,train,render,0.08688206970691681
102500,214,train,total,0.08829488605260849
102600,215,train,eikonal,0.014225604012608528
102600,215,train,render,0.07617999613285065
102600,215,train,total,0.0776025578379631
102700,215,train,eikonal,0.01672716811299324
102700,215,train,render,0.08692466467618942
102700,215,train,total,0.0885973796248436
102800,215,train,eikonal,0.01181415282189846
102800,215,train,render,0.06555986404418945
102800,215,train,total,0.06674128025770187
102900,215,train,eikonal,0.018415410071611404
102900,215,train,render,0.07976887375116348
102900,215,train,total,0.08161041140556335
103000,215,train,eikonal,0.014770840294659138
103000,215,train,render,0.08523164689540863
103000,215,train,total,0.08670873194932938
103100,216,train,eikonal,0.013790925964713097
103100,216,train,render,0.0906137079000473
103100,216,train,total,0.0919928029179573
103200,216,train,eikonal,0.02105613239109516
103200,216,train,render,0.09433988481760025
103200,216,train,total,0.09644550085067749
103300,216,train,eikonal,0.016641812399029732
103300,216,train,render,0.09891238063573837
103300,216,train,total,0.10057656466960907
103400,216,train,eikonal,0.02206035703420639
103400,216,train,render,0.08507728576660156
103400,216,train,total,0.08728332072496414
103500,216,train,eikonal,0.018100857734680176
103500,216,train,render,0.07583851367235184
103500,216,train,total,0.0776486024260521
103600,217,train,eikonal,0.015486786141991615
103600,217,train,render,0.07774513959884644
103600,217,train,total,0.07929381728172302
103700,217,train,eikonal,0.025205019861459732
103700,217,train,render,0.08211054652929306
103700,217,train,total,0.08463104814291
103800,217,train,eikonal,0.013619571924209595
103800,217,train,render,0.08279399573802948
103800,217,train,total,0.08415595442056656
103900,217,train,eikonal,0.02613121271133423
103900,217,train,render,0.08556564152240753
103900,217,train,total,0.08817876130342484
104000,218,train,eikonal,0.021445203572511673
104000,218,train,render,0.07603558897972107
104000,218,train,total,0.07818011194467545
104100,218,train,eikonal,0.011729175224900246
104100,218,train,render,0.07959756255149841
104100,218,train,total,0.08077047765254974
104200,218,train,eikonal,0.019448697566986084
104200,218,train,render,0.09628623723983765
104200,218,train,total,0.09823110699653625
104300,218,train,eikonal,0.029220324009656906
104300,218,train,render,0.08103594183921814
104300,218,train,total,0.0839579775929451
104400,218,train,eikonal,0.019630780443549156
104400,218,train,render,0.09236925840377808
104400,218,train,total,0.09433233737945557
104500,219,train,eikonal,0.020421935245394707
104500,219,train,render,0.08161832392215729
104500,219,train,total,0.08366052061319351
104600,219,train,eikonal,0.01887424848973751
104600,219,train,render,0.10995785892009735
104600,219,train,total,0.11184528470039368
104700,219,train,eikonal,0.02816031314432621
104700,219,train,render,0.08317998051643372
104700,219,train,total,0.08599600940942764
104800,219,train,eikonal,0.013998953625559807
104800,219,train,render,0.08623379468917847
104800,219,train,total,0.08763369172811508
104900,219,train,eikonal,0.01595330983400345
104900,219,train,render,0.08385995775461197
104900,219,train,total,0.08545529097318649
105000,220,train,eikonal,0.023473605513572693
105000,220,train,render,0.08022557199001312
105000,220,train,total,0.08257292956113815
105100,220,train,eikonal,0.017905304208397865
105100,220,train,render,0.08469068259000778
105100,220,train,total,0.08648121356964111
105200,220,train,eikonal,0.01237957552075386
105200,220,train,render,0.07758288085460663
105200,220,train,total,0.0788208395242691
105300,220,train,eikonal,0.022029276937246323
105300,220,train,render,0.10326673090457916
105300,220,train,total,0.10546965897083282
105400,220,train,eikonal,0.015041694045066833
105400,220,train,render,0.07823894917964935
105400,220,train,total,0.07974311709403992
105500,221,train,eikonal,0.015395017340779305
105500,221,train,render,0.07955478876829147
105500,221,train,total,0.08109428733587265
105600,221,train,eikonal,0.019723469391465187
105600,221,train,render,0.09066006541252136
105600,221,train,total,0.09263241291046143
105700,221,train,eikonal,0.013298488222062588
105700,221,train,render,0.08792641758918762
105700,221,train,total,0.08925626426935196
105800,221,train,eikonal,0.014002028852701187
105800,221,train,render,0.09735739231109619
105800,221,train,total,0.09875759482383728
105900,222,train,eikonal,0.015259595587849617
105900,222,train,render,0.0988193154335022
105900,222,train,total,0.10034527629613876
106000,222,train,eikonal,0.013512988574802876
106000,222,train,render,0.08187860250473022
106000,222,train,total,0.0832298994064331
106100,222,train,eikonal,0.012428341433405876
106100,222,train,render,0.07099234312772751
106100,222,train,total,0.07223517447710037
106200,222,train,eikonal,0.017934584990143776
106200,222,train,render,0.10296709835529327
106200,222,train,total,0.1047605574131012
106300,222,train,eikonal,0.02378806844353676
106300,222,train,render,0.08452415466308594
106300,222,train,total,0.08690296113491058
